geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon
"LINESTRING (-74.28955078125 40.26275858650597, -74.24560546875 40.20684338129206)",2020-04-28 1600,1206853,Freehold borough,1206858,Howell,7.2507217225802,13,US,LEVEL4,10,35,-25,-69.444444444444,0,-3.8348249442369,40.259463117314,-74.275399191345,40.181756043433,-74.197538589292
"LINESTRING (-76.00341796875001 40.32979366503048, -75.93134765625 40.39676222610689)",2020-04-28 1600,1407646,Spring,1407627,Muhlenberg,9.6300090835725,13,US,LEVEL4,23,26.8,-3.8,-13.669064748201,0,-0.6972770512467,40.303743562989,-76.026007420834,40.395851417887,-75.924910764318
"LINESTRING (-76.00341796875001 40.32979366503048, -76.00341796875 40.296284438846904)",2020-04-28 1600,1407646,Spring,1407603,Cumru,3.726061795862,13,US,LEVEL4,14,20,-6,-28.571428571429,0,-2.5584085962673,40.303743562989,-76.026007420834,40.281069225669,-75.954540633123
"LINESTRING (-76.00341796875001 40.32979366503048, -76.02339311079545 40.34806235420255)",2020-04-28 1600,1407646,Spring,1407620,Lower Heidelberg,2.6443979059904,13,US,LEVEL4,24,44,-20,-44.444444444444,0,-4,40.303743562989,-76.026007420834,40.355587152199,-76.052814817166
"LINESTRING (-76.00470019272215 40.020817886754195, -76.00470019272215 40.020817886754195)",2020-04-28 1600,1408775,Salisbury,1408775,Salisbury,0,13,US,LEVEL4,379,319.6,59.4,18.527760449158,0,4,40.037921748381,-75.996069672949,40.037921748381,-75.996069672949
"LINESTRING (-76.00610849808672 39.952714108167854, -76.00610849808672 39.952714108167854)",2020-04-28 1600,1408774,Sadsbury,1408774,Sadsbury,0,13,US,LEVEL4,148,104,44,41.904761904762,0,4,39.940229999949,-76.018145774175,39.940229999949,-76.018145774175
"LINESTRING (-76.00844029017858 40.325964039180924, -75.95947265625 40.32979366503048)",2020-04-28 1600,1407646,Spring,1407659,Wyomissing,4.1727705250585,13,US,LEVEL4,33,90.6,-57.6,-62.882096069869,0,-4,40.303743562989,-76.026007420834,40.331669899011,-75.970158601428
"LINESTRING (-76.00955383655867 40.32403136026468, -76.00946861617244 40.32409634260375)",2020-04-28 1600,1407646,Spring,1407646,Spring,0.010217874255331,13,US,LEVEL4,1547,1079.2,467.8,43.306795037956,0,4,40.303743562989,-76.026007420834,40.303743562989,-76.026007420834
"LINESTRING (-76.01197369330752 38.87830323297141, -76.01197369330752 38.87830323297141)",2020-04-28 1600,1109598,District 4 Chapel,1109598,District 4 Chapel,0,13,US,LEVEL4,225,159,66,41.25,0,4,38.86496925861,-76.011904542519,38.86496925861,-76.011904542519
"LINESTRING (-76.01689291263813 39.17993505428016, -76.01689291263813 39.17993505428016)",2020-04-28 1600,1109562,District 2 Church Hill,1109562,District 2 Church Hill,0,13,US,LEVEL4,361,307,54,17.532467532468,0,4,39.141788068933,-75.977678009467,39.141788068933,-75.977678009467
"LINESTRING (-76.02339311079545 40.34806235420255, -75.95947265625 40.32979366503048)",2020-04-28 1600,1407620,Lower Heidelberg,1407659,Wyomissing,5.7859702530237,13,US,LEVEL4,13,34.2,-21.2,-60.227272727273,0,-4,40.355587152199,-76.052814817166,40.331669899011,-75.970158601428
"LINESTRING (-76.02354775705645 40.209730185156666, -76.02364226310483 40.20994669544651)",2020-04-28 1600,1408729,Brecknock,1408729,Brecknock,0.025377252996098,13,US,LEVEL4,463,330.2,132.8,40.096618357488,0,4,40.210230035718,-76.004944101207,40.210230035718,-76.004944101207
"LINESTRING (-76.025390625 40.346539963438204, -75.91552734375 40.39676222610689)",2020-04-28 1600,1407620,Lower Heidelberg,1407627,Muhlenberg,10.85392722812,13,US,LEVEL4,12,11.8,0.2,1.5625,0,0.23904572186688,40.355587152199,-76.052814817166,40.395851417887,-75.924910764318
"LINESTRING (-76.0302734375 40.342818563792044, -76.00341796875001 40.32979366503048)",2020-04-28 1600,1407620,Lower Heidelberg,1407646,Spring,2.6979465802929,13,US,LEVEL4,17,37.2,-20.2,-52.879581151832,0,-4,40.355587152199,-76.052814817166,40.303743562989,-76.026007420834
"LINESTRING (-74.28955078125 40.26275858650597, -74.27197265625 40.242633101348034)",2020-04-28 1600,1206853,Freehold borough,1206854,Freehold township,2.6894854444295,13,US,LEVEL4,50,84.2,-34.2,-40.140845070423,0,-2.6331073463818,40.259463117314,-74.275399191345,40.223321424559,-74.298814468545
"LINESTRING (-76.03062220982144 40.342552749531606, -75.91552734375 40.34893229178217)",2020-04-28 1600,1407620,Lower Heidelberg,1407635,Reading,9.7797668414082,13,US,LEVEL4,19,37.2,-18.2,-47.643979057592,0,-4,40.355587152199,-76.052814817166,40.340058240411,-75.926596172437
"LINESTRING (-76.033447265625 40.34214406010618, -76.033447265625 40.34214406010618)",2020-04-28 1600,1407620,Lower Heidelberg,1407620,Lower Heidelberg,0,13,US,LEVEL4,482,451.6,30.4,6.7167476800707,0,2.5850115837119,40.355587152199,-76.052814817166,40.355587152199,-76.052814817166
"LINESTRING (-76.03924599422771 40.10419054232819, -76.03812636843153 40.10397647268415)",2020-04-28 1600,1408743,East Earl,1408743,East Earl,0.098154656801304,13,US,LEVEL4,314,299.8,14.2,4.7207446808511,0,1.0124793268961,40.12349433026,-76.032981943306,40.12349433026,-76.032981943306
"LINESTRING (-76.04736328124999 40.39676222610688, -76.04736328124999 40.39676222610688)",2020-04-28 1600,1407632,Penn,1407632,Penn,0,13,US,LEVEL4,28,23.2,4.8,19.834710743802,0,2.6832815729997,40.436413036172,-76.074140382456,40.436413036172,-76.074140382456
"LINESTRING (-74.28955078125 40.26275858650597, -74.28955078125 40.26275858650597)",2020-04-28 1600,1206853,Freehold borough,1206853,Freehold borough,0,13,US,LEVEL4,1028,1069.4,-41.4,-3.8677130044843,0,-2.0731120037616,40.259463117314,-74.275399191345,40.259463117314,-74.275399191345
"LINESTRING (-76.04736328125 38.668354046155734, -76.06201171875 38.77121431543851)",2020-04-28 1600,1109597,District 3 Trappe,1109595,District 1 Easton,11.507943681011,13,US,LEVEL4,11,16.2,-5.2,-30.232558139535,0,-1.9379255804998,38.656321387577,-76.064421129103,38.790505066076,-76.101946069916
"LINESTRING (-74.28955078125 40.26275858650597, -74.3408203125 40.29814236782213)",2020-04-28 1600,1206853,Freehold borough,1206866,Manalapan,5.8647752124678,13,US,LEVEL4,19,36.2,-17.2,-46.236559139785,0,-4,40.259463117314,-74.275399191345,40.279822107727,-74.343697924612
"LINESTRING (-76.04736328125 39.99395361945257, -76.31103515624999 40.02761236253704)",2020-04-28 1600,1408775,Salisbury,1408753,Lancaster city,22.765870982872,13,US,LEVEL4,15,31,-16,-50,0,-2.3590712984784,40.037921748381,-75.996069672949,40.041874979756,-76.300951542363
"LINESTRING (-76.04736328125 40.1108000679451, -76.09130859375 40.09488004652303)",2020-04-28 1600,1408743,East Earl,1408739,Earl,4.1356527688568,13,US,LEVEL4,17,26.6,-9.6,-34.782608695652,0,-3.332208645603,40.12349433026,-76.032981943306,40.114292825322,-76.095825509047
"LINESTRING (-76.04736328125 40.16208130501179, -76.04736328125 40.16208130501179)",2020-04-28 1600,1408778,Terre Hill,1408778,Terre Hill,0,13,US,LEVEL4,94,63.2,30.8,47.97507788162,0,4,40.159174254302,-76.050907714188,40.159174254302,-76.050907714188
"LINESTRING (-74.28955078125 40.26275858650597, -74.3499755859375 40.39676222610689)",2020-04-28 1600,1206853,Freehold borough,1206826,Old Bridge,15.756327786177,13,US,LEVEL4,10,13.4,-3.4,-23.611111111111,0,-0.98977826655729,40.259463117314,-74.275399191345,40.400371423157,-74.312580552641
"LINESTRING (-76.05359552556817 39.73649717121934, -76.05407492897726 39.73649717121934)",2020-04-28 1600,1408046,West Nottingham,1408046,West Nottingham,0.040992922379277,13,US,LEVEL4,277,183.6,93.4,50.595882990249,0,4,39.739685487502,-76.05392444228,39.739685487502,-76.05392444228
"LINESTRING (-76.05908203125 39.57972208341299, -76.09130859375001 39.554880991259985)",2020-04-28 1600,1109425,District 7 Port Deposit,1109508,District 6 Havre de Grace,3.9064790060268,13,US,LEVEL4,14,27.6,-13.6,-47.552447552448,0,-2.6270691915733,39.60554996609,-76.086757769513,39.541077058254,-76.118065791453
"LINESTRING (-76.05961470170455 38.67001394350225, -76.05961470170455 38.67001394350225)",2020-04-28 1600,1109597,District 3 Trappe,1109597,District 3 Trappe,0,13,US,LEVEL4,165,124.8,40.2,31.955484896661,0,3.0156597477376,38.656321387577,-76.064421129103,38.656321387577,-76.064421129103
"LINESTRING (-76.05991908482143 39.84683274649719, -76.05991908482143 39.84683274649719)",2020-04-28 1600,1408733,Colerain,1408733,Colerain,0,13,US,LEVEL4,61,38.6,22.4,56.565656565657,0,3.7437471146033,39.856882365476,-76.065542460335,39.856882365476,-76.065542460335
"LINESTRING (-76.06204667922135 39.04591721652736, -76.06204667922135 39.04591721652736)",2020-04-28 1600,1109563,District 3 Centreville,1109563,District 3 Centreville,0,13,US,LEVEL4,417,302.4,114.6,37.771918259723,0,4,39.048109327607,-76.067230716276,39.048109327607,-76.067230716276
"LINESTRING (-76.06287339154412 38.77121431543851, -75.82763671875 38.87996256112166)",2020-04-28 1600,1109595,District 1 Easton,1109397,District 3 Denton,23.69563902821,13,US,LEVEL4,16,14,2,13.333333333333,0,0.34554737023254,38.790505066076,-76.101946069916,38.864338238896,-75.780603554605
"LINESTRING (-76.06947608909904 38.7700943053688, -76.06897777230245 38.77036142623649)",2020-04-28 1600,1109595,District 1 Easton,1109595,District 1 Easton,0.052427149378617,13,US,LEVEL4,1413,1411.2,1.8,0.12746069961761,0,0.08920077351722,38.790505066076,-76.101946069916,38.790505066076,-76.101946069916
"LINESTRING (-76.0700447328629 38.77452920416685, -76.08280304939517 38.56534579119993)",2020-04-28 1600,1109595,District 1 Easton,1109446,District 7 Cambridge,23.286528076979,13,US,LEVEL4,31,54.8,-23.8,-42.652329749104,0,-2.8107186750036,38.790505066076,-76.101946069916,38.558073358571,-76.112750742367
"LINESTRING (-76.07133345170455 38.56534579119993, -75.87158203125 38.63403439811461)",2020-04-28 1600,1109446,District 7 Cambridge,1109454,District 15 Hurlock,18.964745636338,13,US,LEVEL4,13,15.2,-2.2,-13.58024691358,0,-0.59437754965413,38.558073358571,-76.112750742367,38.637579035731,-75.88509331442
"LINESTRING (-76.07607011410902 39.67689087552555, -76.07607011410902 39.67706858767737)",2020-04-28 1600,1109424,District 6 Rising Sun,1109424,District 6 Rising Sun,0.019760720702019,13,US,LEVEL4,571,429.8,141.2,32.776230269266,0,4,39.680178202017,-76.075694965232,39.680178202017,-76.075694965232
"LINESTRING (-76.07920771059783 39.60347422181467, -76.07944654381794 39.603658320817786)",2020-04-28 1600,1109425,District 7 Port Deposit,1109425,District 7 Port Deposit,0.028943605627117,13,US,LEVEL4,554,443,111,25,0,4,39.60554996609,-76.086757769513,39.60554996609,-76.086757769513
"LINESTRING (-76.08159025991223 38.56390279246385, -76.08159025991223 38.564235690170065)",2020-04-28 1600,1109446,District 7 Cambridge,1109446,District 7 Cambridge,0.037016594123794,13,US,LEVEL4,1238,1159.4,78.6,6.7735263702172,0,4,38.558073358571,-76.112750742367,38.558073358571,-76.112750742367
"LINESTRING (-76.08251953125 38.77121431543851, -76.229736328125 38.76778152586038)",2020-04-28 1600,1109595,District 1 Easton,1109596,District 2 St. Michaels,12.768760321017,13,US,LEVEL4,19,18.2,0.8,4.1666666666667,0,0.11706620685752,38.790505066076,-76.101946069916,38.730064921617,-76.230392709667
"LINESTRING (-76.08436986019737 38.56534579119993, -76.06586657072368 38.76580321445615)",2020-04-28 1600,1109446,District 7 Cambridge,1109595,District 1 Easton,22.347700178824,13,US,LEVEL4,17,55.4,-38.4,-68.085106382979,0,-4,38.558073358571,-76.112750742367,38.790505066076,-76.101946069916
"LINESTRING (-76.08594940929878 39.93767841470545, -76.08594940929878 39.93767841470545)",2020-04-28 1600,1408728,Bart,1408728,Bart,0,13,US,LEVEL4,82,51,31,59.615384615385,0,4,39.924063273191,-76.074259927705,39.924063273191,-76.074259927705
"LINESTRING (-76.09130859375 40.09488004652303, -76.04736328125 40.11168451357966)",2020-04-28 1600,1408739,Earl,1408743,East Earl,4.1786725120622,13,US,LEVEL4,10,18.4,-8.4,-43.298969072165,0,-2.617343201969,40.114292825322,-76.095825509047,40.12349433026,-76.032981943306
"LINESTRING (-76.09130859375 40.09488004652303, -76.18257962740384 40.162081305011796)",2020-04-28 1600,1408739,Earl,1408751,Ephrata township,10.772781847942,13,US,LEVEL4,15,16.8,-1.8,-10.112359550562,0,-0.45427901861256,40.114292825322,-76.095825509047,40.17695079685,-76.178150719368
"LINESTRING (-76.09130859375 40.09488004652303, -76.28706498579545 40.06125450602933)",2020-04-28 1600,1408739,Earl,1408759,Manheim township,17.070046903153,13,US,LEVEL4,12,21.6,-9.6,-42.477876106195,0,-4,40.114292825322,-76.095825509047,40.094286499194,-76.297310062088
"LINESTRING (-76.09130859375 40.09488004652303, -76.30371093749999 40.02761236253704)",2020-04-28 1600,1408739,Earl,1408753,Lancaster city,19.562705262555,13,US,LEVEL4,24,20.8,3.2,14.678899082569,0,0.73029674334022,40.114292825322,-76.095825509047,40.041874979756,-76.300951542363
"LINESTRING (-76.09130859375 40.32979366503048, -75.91552734375 40.34501757267387)",2020-04-28 1600,1407655,Wernersville,1407635,Reading,14.994728313894,13,US,LEVEL4,13,14,-1,-6.6666666666667,0,-0.1474419561549,40.330139184623,-76.08198404299,40.340058240411,-75.926596172437
"LINESTRING (-74.28955078125 40.34357984331681, -74.32832605698529 40.39183929018616)",2020-04-28 1600,1206868,Marlboro,1206826,Old Bridge,6.2918781420707,13,US,LEVEL4,33,61,-28,-45.161290322581,0,-3.3113494175389,40.342673077178,-74.256906090864,40.400371423157,-74.312580552641
"LINESTRING (-76.09130859375 40.32979366503048, -76.09130859375 40.32979366503048)",2020-04-28 1600,1407655,Wernersville,1407655,Wernersville,0,13,US,LEVEL4,365,276.6,88.4,31.844380403458,0,4,40.330139184623,-76.08198404299,40.330139184623,-76.08198404299
"LINESTRING (-76.09130859375001 39.21522924530484, -76.04736328125 39.21522924530484)",2020-04-28 1600,1109523,District 7 Pomona,1109562,District 2 Church Hill,3.7859478603006,13,US,LEVEL4,10,25.4,-15.4,-58.333333333333,0,-4,39.157009963341,-76.11996661889,39.141788068933,-75.977678009467
"LINESTRING (-76.09130859375001 39.554880991259985, -76.28662109375 39.45880752372607)",2020-04-28 1600,1109508,District 6 Havre de Grace,1109503,District 1 Abingdon,19.872058521794,13,US,LEVEL4,20,46.2,-26.2,-55.508474576271,0,-2.5728348697724,39.541077058254,-76.118065791453,39.428714914519,-76.295192576803
"LINESTRING (-76.09322304300743 40.09980462402154, -76.09322304300743 40.09980462402154)",2020-04-28 1600,1408739,Earl,1408739,Earl,0,13,US,LEVEL4,506,487,19,3.8934426229508,0,1.2341826246771,40.114292825322,-76.095825509047,40.114292825322,-76.095825509047
"LINESTRING (-76.09467377533785 39.20617749600828, -76.09467377533785 39.20663771285981)",2020-04-28 1600,1109523,District 7 Pomona,1109523,District 7 Pomona,0.051173859369451,13,US,LEVEL4,224,169.4,54.6,32.042253521127,0,4,39.157009963341,-76.11996661889,39.157009963341,-76.11996661889
"LINESTRING (-76.09642843598301 39.29715340124625, -76.09642843598301 39.29715340124625)",2020-04-28 1600,1109519,District 3 Worton-Betterton,1109519,District 3 Worton-Betterton,0,13,US,LEVEL4,103,68.4,34.6,49.85590778098,0,4,39.306817896857,-76.105416464422,39.306817896857,-76.105416464422
"LINESTRING (-76.09754934818787 39.78105869136745, -76.09754934818787 39.78105869136745)",2020-04-28 1600,1408757,Little Britain,1408757,Little Britain,0,13,US,LEVEL4,167,119,48,40,0,4,39.787900266388,-76.105828210719,39.787900266388,-76.105828210719
"LINESTRING (-76.09824732730263 40.22391730678074, -76.13525390625 40.22921611124274)",2020-04-28 1600,1408740,East Cocalico,1408737,Denver,3.1965224778609,13,US,LEVEL4,18,21.8,-3.8,-16.666666666667,0,-1.066305713206,40.224137965594,-76.105716562054,40.232489619912,-76.139313829254
"LINESTRING (-76.10009765625001 39.54810283808403, -76.34619140625 39.559394243608125)",2020-04-28 1600,1109508,District 6 Havre de Grace,1109505,District 3 Bel Air,21.136039267845,13,US,LEVEL4,13,44.2,-31.2,-69.026548672566,0,-3.5058392848089,39.541077058254,-76.118065791453,39.553408935762,-76.339131914897
"LINESTRING (-76.10564775521833 40.22322325991423, -76.10522601517515 40.22380284796736)",2020-04-28 1600,1408740,East Cocalico,1408740,East Cocalico,0.073726108966867,13,US,LEVEL4,521,401,120,29.850746268657,0,4,40.224137965594,-76.105716562054,40.224137965594,-76.105716562054
"LINESTRING (-76.10595703125 40.218029746267405, -76.17919921875 40.189552341534004)",2020-04-28 1600,1408740,East Cocalico,1408751,Ephrata township,6.9797669651105,13,US,LEVEL4,35,34.8,0.2,0.5586592178771,0,0.027681826617914,40.224137965594,-76.105716562054,40.17695079685,-76.178150719368
"LINESTRING (-76.10668677096908 36.824817231281564, -76.10697238432932 36.82461192104853)",2020-04-28 1600,1425160,Virginia Beach,1425160,Virginia Beach,0.034168217064504,13,US,LEVEL4,30312,27361.6,2950.4,10.782601068612,0,4,36.751151009494,-76.058616310492,36.751151009494,-76.058616310492
"LINESTRING (-76.10990326980065 39.54842908539925, -76.10980856007544 39.5486238599158)",2020-04-28 1600,1109508,District 6 Havre de Grace,1109508,District 6 Havre de Grace,0.023130289399795,13,US,LEVEL4,1391,1096.2,294.8,26.868392271236,0,4,39.541077058254,-76.118065791453,39.541077058254,-76.118065791453
"LINESTRING (-76.11159104567308 40.31175023554701, -76.11159104567308 40.31175023554701)",2020-04-28 1600,1407645,South Heidelberg,1407645,South Heidelberg,0,13,US,LEVEL4,119,85.6,33.4,38.568129330254,0,4,40.31219511656,-76.096693307996,40.31219511656,-76.096693307996
"LINESTRING (-76.11167349466464 39.54248193057226, -76.17919921875 39.510239126640755)",2020-04-28 1600,1109508,District 6 Havre de Grace,1109504,District 2 Halls Cross Roads,6.8114768338532,13,US,LEVEL4,40,99.4,-59.4,-59.163346613546,0,-4,39.541077058254,-76.118065791453,39.49013256834,-76.176455936483
"LINESTRING (-76.11193598533163 40.035164680463886, -76.11193598533163 40.035164680463886)",2020-04-28 1600,1408755,Leacock,1408755,Leacock,0,13,US,LEVEL4,147,122.2,24.8,20.12987012987,0,4,40.040638002444,-76.111513446254,40.040638002444,-76.111513446254
"LINESTRING (-76.11572265625 40.39676222610689, -76.11572265625 40.39676222610689)",2020-04-28 1600,1407629,North Heidelberg,1407629,North Heidelberg,0,13,US,LEVEL4,25,21.4,3.6,16.071428571429,0,2.1514114968019,40.396209021716,-76.119650055496,40.396209021716,-76.119650055496
"LINESTRING (-76.11894715507076 39.988235165618406, -76.11894715507076 39.988235165618406)",2020-04-28 1600,1408768,Paradise,1408768,Paradise,0,13,US,LEVEL4,157,116.6,40.4,34.353741496599,0,4,39.985868028938,-76.106597226622,39.985868028938,-76.106597226622
"LINESTRING (-76.12783071157095 36.83185697726274, -76.33894636824324 36.82306706539528)",2020-04-28 1600,1425160,Virginia Beach,1425146,Portsmouth,18.815847066081,13,US,LEVEL4,149,205,-56,-27.184466019417,0,-1.8187954468926,36.751151009494,-76.058616310492,36.849965391598,-76.354839388691
"LINESTRING (-76.1294647034057 40.363286261845936, -76.1294647034057 40.363286261845936)",2020-04-28 1600,1407610,Heidelberg,1407610,Heidelberg,0,13,US,LEVEL4,166,129,37,28.461538461538,0,3.5937576907219,40.356255308487,-76.14459388817,40.356255308487,-76.14459388817
