level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,JPN.14_1,2020-05-11,-0.144,0.151
1,JPN.14_1,2020-05-12,-0.14,0.156
1,JPN.14_1,2020-05-13,-0.155,0.156
1,JPN.14_1,2020-05-14,-0.146,0.155
1,JPN.14_1,2020-05-15,-0.144,0.145
1,JPN.14_1,2020-05-16,-0.242,0.212
1,JPN.14_1,2020-05-17,-0.194,0.206
1,JPN.14_1,2020-05-18,-0.135,0.157
1,JPN.14_1,2020-05-19,-0.207,0.182
1,JPN.14_1,2020-05-20,-0.149,0.158
1,JPN.14_1,2020-05-21,-0.133,0.15
1,JPN.14_1,2020-05-22,-0.153,0.156
1,JPN.14_1,2020-05-23,-0.185,0.182
1,JPN.14_1,2020-05-24,-0.131,0.194
1,JPN.14_1,2020-05-25,-0.086,0.133
1,JPN.14_1,2020-05-26,-0.102,0.144
1,JPN.14_1,2020-05-27,-0.1,0.139
1,JPN.14_1,2020-05-28,-0.079,0.136
1,JPN.14_1,2020-05-29,-0.084,0.13
1,JPN.14_1,2020-05-30,-0.075,0.152
1,JPN.14_1,2020-05-31,-0.104,0.183
1,JPN.15_1,2020-03-01,-0.046,0.153
1,JPN.15_1,2020-03-02,-0.057,0.104
1,JPN.15_1,2020-03-03,-0.044,0.102
1,JPN.15_1,2020-03-04,-0.071,0.107
1,JPN.15_1,2020-03-05,-0.088,0.112
1,JPN.15_1,2020-03-06,-0.084,0.098
1,JPN.15_1,2020-03-07,-0.035,0.124
1,JPN.15_1,2020-03-08,-0.104,0.168
1,JPN.15_1,2020-03-09,-0.028,0.102
1,JPN.15_1,2020-03-10,-0.067,0.112
1,JPN.15_1,2020-03-11,-0.054,0.108
1,JPN.15_1,2020-03-12,-0.019,0.096
1,JPN.15_1,2020-03-13,-0.048,0.093
1,JPN.15_1,2020-03-14,-0.059,0.126
1,JPN.15_1,2020-03-15,-0.082,0.167
1,JPN.15_1,2020-03-16,-0.046,0.109
1,JPN.15_1,2020-03-17,-0.035,0.102
1,JPN.15_1,2020-03-18,-0.023,0.097
1,JPN.15_1,2020-03-19,0.03,0.093
1,JPN.15_1,2020-03-20,-0.121,0.142
1,JPN.15_1,2020-03-21,0.012,0.127
1,JPN.15_1,2020-03-22,-0.087,0.177
1,JPN.15_1,2020-03-23,0.006,0.095
1,JPN.15_1,2020-03-24,-0.013,0.103
1,JPN.15_1,2020-03-25,0.039,0.097
1,JPN.15_1,2020-03-26,0.038,0.095
1,JPN.15_1,2020-03-27,-0.044,0.103
1,JPN.15_1,2020-03-28,-0.056,0.134
1,JPN.15_1,2020-03-29,-0.079,0.174
1,JPN.15_1,2020-03-30,0.002,0.1
1,JPN.15_1,2020-03-31,-0.001,0.095
1,JPN.15_1,2020-04-01,-0.088,0.114
1,JPN.15_1,2020-04-02,-0.083,0.105
1,JPN.15_1,2020-04-03,-0.06,0.095
1,JPN.15_1,2020-04-04,-0.05,0.127
1,JPN.15_1,2020-04-05,-0.157,0.182
1,JPN.15_1,2020-04-06,-0.08,0.107
1,JPN.15_1,2020-04-07,-0.066,0.102
1,JPN.15_1,2020-04-08,-0.094,0.113
1,JPN.15_1,2020-04-09,-0.103,0.116
1,JPN.15_1,2020-04-10,-0.146,0.109
1,JPN.15_1,2020-04-11,-0.158,0.16
1,JPN.15_1,2020-04-12,-0.255,0.226
1,JPN.15_1,2020-04-13,-0.191,0.152
1,JPN.15_1,2020-04-14,-0.171,0.126
1,JPN.15_1,2020-04-15,-0.129,0.122
1,JPN.15_1,2020-04-16,-0.172,0.138
1,JPN.15_1,2020-04-17,-0.189,0.131
